CASENUM,VEH_NO,MAKE,MAKENAME,MOD_YEAR,MODEL,BODY_TYP,BODY_TYPNAME,VPICBODYCLASS,VPICBODYCLASSNAME,IMPACT1,IMPACT1NAME,P_CRASH1,P_CRASH1NAME,ACC_CONFIG,ACC_CONFIGNAME,VSPD_LIM,TRAV_SP,ROLLOVER,ROLLOVERNAME,NUMOCCS,VSURCOND,VSURCONDNAME,VEH_ALCH,VEH_ALCHNAME,AIRBAGS_DEPLOYED_COUNT,TOTAL_OCCUPANTS,DEPLOYMENT_RATE,AVG_AGE,PREDOMINANT_SEX,MAX_INJURY_SEV,ANY_DRINKING,ANY_ALCOHOL,FRONT_MOST_SEAT_POS,ANY_UNRESTRAINED,MAX_EJECTION,ALL_AIRBAGS_DEPLOYED,REGIONNAME,URBANICITYNAME,MONTH,MONTHNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WEATHER,WEATHERNAME,LGT_COND,LGT_CONDNAME,NUM_INJ,VEHICLE_AGE,FRONTAL_IMPACT,HIGH_SPEED_CRASH,MIN_AIRBAG_SPEED,CRASH_SEVERITY_INDEX,predicted_target,predicted_probability,actual
202304888346,2,18,Buick / Opel,2007,23,4,"4-door sedan, hardtop",13,Sedan/Saloon,10,10 Clock Point,11,Turning Left,416,"Changing Trafficway, Vehicle Turning-Turn into Path, Other or Unknown",35,15,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,78.0,2,1,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,2,Monday,2023,15,3:00pm-3:59pm,20,20,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,1,16,1,0,0,13.333333333333332,0,0.26332122,0
202304690129,2,7,Dodge,2013,422,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,1,Going Straight,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",65,65,0,No Rollover,5,1,Dry,9,Reported as Unknown,0,5,0.0,16.2,1,1,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,1,January,6,Friday,2023,20,8:00pm-8:59pm,8,8,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,10,Cloudy,3,Dark - Lighted,6,10,1,1,1,30.0,0,0.04991802,0
202305570486,1,20,Chevrolet,2021,406,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,103,Single Driver-Struck Object While Moving Forward,25,3,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,64.0,1,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,11,November,3,Tuesday,2023,13,1:00pm-1:59pm,32,32,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,1,2,1,0,0,1.0,0,0.005823669,0
202305041073,1,7,Dodge,2019,28,2,"2-door sedan,hardtop,coupe",13,Sedan/Saloon,83,Right-Back Side,15,Changing Lanes,209,"Same Trafficway, Same Direction-Sideswipe, Angle, Other or Unknown",65,65,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,35.0,1,0,0,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,6,June,4,Wednesday,2023,16,4:00pm-4:59pm,50,50,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,4,0,1,1,21.666666666666668,0,0.036846664,0
202305534041,1,49,Toyota,2001,40,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,101,Single Driver-Right Roadside Departure,70,70,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,46.0,1,3,0,0,11,0,0,1,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,12,December,1,Sunday,2023,4,4:00am-4:59am,10,10,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,4,On Roadside,1,Clear,2,Dark - Not Lighted,1,22,1,1,1,48.33333333333333,1,0.53574795,1
202304973196,1,12,Ford,2005,471,34,Light Pickup,60,Pickup,12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",25,15,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,24.0,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,5,May,4,Wednesday,2023,6,6:00am-6:59am,28,28,12,Motor Vehicle In-Transport,1,Front-to-Rear,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,1,18,1,0,0,5.0,0,0.01860288,0
202304894595,1,12,Ford,2011,23,4,"4-door sedan, hardtop",13,Sedan/Saloon,1,1 Clock Point,5,Stopped in Roadway,103,Single Driver-Struck Object While Moving Forward,0,0,0,No Rollover,1,0,Non-Trafficway or Driveway Access,2,No Alcohol Involved,0,1,0.0,40.0,1,0,0,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,2,February,7,Saturday,2023,11,11:00am-11:59am,36,36,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,12,1,0,0,0.0,0,0.01193409,0
202304660769,1,35,Nissan/Datsun,2020,404,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",8,Crossover Utility Vehicle (CUV),12,12 Clock Point,11,Turning Left,414,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Turning Left]",55,3,0,No Rollover,1,98,Not Reported,9,Reported as Unknown,0,1,0.0,67.0,2,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,1,January,7,Saturday,2023,9,9:00am-9:59am,5,5,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,10,Cloudy,1,Daylight,0,3,1,0,0,1.0,1,0.518236,0
202305177082,2,49,Toyota,2021,401,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,2,Decelerating in Road,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",65,15,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,35.0,2,0,0,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,8,August,5,Thursday,2023,7,7:00am-7:59am,55,55,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,3,2,1,0,0,5.0,0,0.037388764,0
202304871264,1,49,Toyota,1999,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",45,45,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,50.0,1,1,0,0,11,0,0,1,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,4,April,4,Wednesday,2023,8,8:00am-8:59am,30,30,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,2,24,1,1,1,23.33333333333333,0,0.3090966,1
202305394376,2,45,Porsche,2014,42,5,5-door/4-door hatchback,13,Sedan/Saloon,6,6 Clock Point,1,Going Straight,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",40,5,0,No Rollover,1,98,Not Reported,2,No Alcohol Involved,0,1,0.0,52.0,1,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,9,September,4,Wednesday,2023,15,3:00pm-3:59pm,5,5,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,9,1,0,0,1.6666666666666667,0,0.026107801,0
202305360308,1,20,Chevrolet,2020,9,2,"2-door sedan,hardtop,coupe",3,Coupe,1,1 Clock Point,1,Going Straight,209,"Same Trafficway, Same Direction-Sideswipe, Angle, Other or Unknown",45,45,0,No Rollover,1,2,Wet,2,No Alcohol Involved,0,1,0.0,31.0,2,0,0,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,8,August,5,Thursday,2023,19,7:00pm-7:59pm,18,18,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,3,1,1,1,15.0,0,0.14183253,0
202305590464,2,35,Nissan/Datsun,2004,39,4,"4-door sedan, hardtop",13,Sedan/Saloon,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,0,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,47.0,2,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,12,December,5,Thursday,2023,19,7:00pm-7:59pm,49,49,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,19,1,0,0,0.0,0,0.04959824,0
202305500332,2,2,Jeep / Kaiser-Jeep / Willys- Jeep,2016,408,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),62,Left-Front Side,1,Going Straight,402,"Changing Trafficway, Vehicle Turning-Turn Across Path, Initial Opposite Directions [Going Straight]",35,30,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,18.0,1,1,0,8,11,0,0,1,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Rural Area,11,November,3,Tuesday,2023,9,9:00am-9:59am,35,35,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,3,7,0,0,1,18.33333333333333,0,0.28880578,1
202304786048,1,18,Buick / Opel,2009,24,6,Station Wagon (excluding van and truck based),7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,13,Backing Up (other than for Parking Position),992,Backing Vehicle,0,15,0,No Rollover,99,0,Non-Trafficway or Driveway Access,9,Reported as Unknown,0,1,0.0,38.0,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Rural Area,2,February,3,Tuesday,2023,7,7:00am-7:59am,41,41,12,Motor Vehicle In-Transport,9,Rear-to-Side,1,Not an Intersection,1,On Roadway,5,"Fog, Smog, Smoke",1,Daylight,0,14,1,0,0,5.0,0,0.028354213,0
202305490040,1,30,Volkswagen,2021,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,2,Decelerating in Road,103,Single Driver-Struck Object While Moving Forward,45,5,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,35.0,2,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Rural Area,12,December,5,Thursday,2023,18,6:00pm-6:59pm,26,26,11,Live Animal,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,2,Four-Way Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,2,1,0,0,1.6666666666666667,0,0.028325314,0
202304997832,1,6,Chrysler,2013,441,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2,Minivan,11,11 Clock Point,10,Turning Right,407,"Changing Trafficway, Vehicle Turning-Turn Across Path, Other or Unknown",45,20,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,44.0,2,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,4,Wednesday,2023,14,2:00pm-2:59pm,24,24,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,10,1,0,0,6.666666666666667,0,0.14526986,0
202304766454,1,55,Hyundai,2009,401,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",40,5,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,65.0,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,2,February,3,Tuesday,2023,14,2:00pm-2:59pm,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,2,14,1,0,0,1.6666666666666667,0,0.016354574,0
202305166500,2,63,KIA,2019,401,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,7,"Disabled or ""Parked"" in Travel lane",201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,0,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,40.5,2,1,8,0,11,0,0,0,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",Urban Area,1,January,7,Saturday,2023,11,11:00am-11:59am,23,23,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,2,4,1,0,0,8.333333333333332,0,0.023464127,0
202305255303,2,63,KIA,2023,38,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,503,"Intersecting Paths-Straight Paths, Striking from the Left",55,55,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,20.0,1,0,0,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,9,September,4,Wednesday,2023,17,5:00pm-5:59pm,18,18,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,0,1,1,1,18.33333333333333,1,0.7137502,1
202304891295,2,20,Chevrolet,2022,40,5,5-door/4-door hatchback,5,Hatchback/Liftback/Notchback,6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",65,0,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,40.0,2,1,8,8,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,4,April,3,Tuesday,2023,17,5:00pm-5:59pm,3,3,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,1,1,0,0,8.333333333333332,0,0.08705659,0
202305177572,1,35,Nissan/Datsun,2013,47,4,"4-door sedan, hardtop",13,Sedan/Saloon,5,5 Clock Point,11,Turning Left,408,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Same Direction [Turning Left]",0,5,0,No Rollover,1,0,Non-Trafficway or Driveway Access,9,Reported as Unknown,0,1,0.0,61.0,2,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,4,April,4,Wednesday,2023,15,3:00pm-3:59pm,58,58,12,Motor Vehicle In-Transport,6,Angle,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,10,1,0,0,1.6666666666666667,0,0.12812409,0
202305295842,4,23,GMC,2019,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,998,Other Crash Type,65,50,0,No Rollover,4,98,Not Reported,2,No Alcohol Involved,0,4,0.0,40.5,2,3,8,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,9,September,6,Friday,2023,19,7:00pm-7:59pm,43,43,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,2,Dark - Not Lighted,6,4,1,1,1,41.66666666666666,0,0.27162227,0
202304707920,1,7,Dodge,2021,24,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,501,"Intersecting Paths-Straight Paths, Striking from the Right",25,40,3,Rollover,1,98,Not Reported,2,No Alcohol Involved,1,1,1.0,40.0,1,0,0,8,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,1,January,3,Tuesday,2023,8,8:00am-8:59am,13,13,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,3,2,1,1,1,13.333333333333334,1,0.84255743,1
202305526922,1,34,BMW,2021,37,4,"4-door sedan, hardtop",13,Sedan/Saloon,1,1 Clock Point,11,Turning Left,408,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Same Direction [Turning Left]",25,5,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,75.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Rural Area,12,December,6,Friday,2023,17,5:00pm-5:59pm,28,28,12,Motor Vehicle In-Transport,6,Angle,2,Four-Way Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,2,1,0,0,1.6666666666666667,0,0.08689846,0
202305204767,2,32,Audi,2014,44,4,"4-door sedan, hardtop",13,Sedan/Saloon,4,4 Clock Point,1,Going Straight,415,"Changing Trafficway, Vehicle Turning-Turn Into Path, Turn into Opposite Directions [Going Straight, Other Vehicle Turning Left]",45,45,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,39.0,1,0,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,8,August,3,Tuesday,2023,15,3:00pm-3:59pm,55,55,12,Motor Vehicle In-Transport,6,Angle,3,T-Intersection,1,On Roadway,1,Clear,1,Daylight,1,9,1,1,1,15.0,0,0.32469314,0
202304798721,1,49,Toyota,2007,40,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",98,5,0,No Rollover,1,2,Wet,2,No Alcohol Involved,0,1,0.0,42.0,1,0,0,0,11,0,0,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Rural Area,3,March,6,Friday,2023,20,8:00pm-8:59pm,27,27,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,10,Cloudy,3,Dark - Lighted,0,16,1,0,0,1.6666666666666667,0,0.025242778,0
202304811816,2,76,Yamaha,2022,705,80,Two Wheel Motorcycle (excluding motor scooters),80,Motorcycle - Sport,12,12 Clock Point,1,Going Straight,402,"Changing Trafficway, Vehicle Turning-Turn Across Path, Initial Opposite Directions [Going Straight]",35,25,8,Not Applicable,1,1,Dry,2,No Alcohol Involved,0,1,0.0,26.0,1,1,0,0,11,0,8,0,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",Urban Area,2,February,1,Sunday,2023,13,1:00pm-1:59pm,7,7,12,Motor Vehicle In-Transport,2,Front-to-Front,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,1,1,1,0,1,16.666666666666664,0,0.0028904537,0
202305087473,1,42,Mercedes-Benz,2021,422,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,12 Clock Point,1,Going Straight,102,Single Driver-Left Roadside Departure,70,70,0,No Rollover,2,2,Wet,9,Reported as Unknown,0,2,0.0,28.5,2,2,8,0,11,0,0,0,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",Urban Area,7,July,5,Thursday,2023,12,12:00pm-12:59pm,39,39,57,Cable Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,3,On Median,2,Rain,1,Daylight,1,2,1,1,1,40.0,0,0.32272556,0
202305271033,2,12,Ford,2021,425,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,1,Going Straight,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,45,0,No Rollover,3,1,Dry,2,No Alcohol Involved,0,3,0.0,35.666666666666664,1,0,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,9,September,5,Thursday,2023,15,3:00pm-3:59pm,20,20,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,2,1,1,1,15.0,0,0.034462456,0
202305065911,2,23,GMC,2022,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,0,0,No Rollover,2,1,Dry,2,No Alcohol Involved,0,2,0.0,26.0,1,0,8,8,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,4,April,6,Friday,2023,0,0:00am-0:59am,12,12,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,1,1,1,0,0,0.0,0,0.035994876,0
202304744841,1,63,KIA,2017,38,4,"4-door sedan, hardtop",13,Sedan/Saloon,12,12 Clock Point,1,Going Straight,101,Single Driver-Right Roadside Departure,45,45,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,25.0,1,1,0,0,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,2,February,6,Friday,2023,2,2:00am-2:59am,30,30,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,4,On Roadside,10,Cloudy,3,Dark - Lighted,1,6,1,1,1,23.33333333333333,1,0.6047016,1
202304939876,2,7,Dodge,2015,28,2,"2-door sedan,hardtop,coupe",3,Coupe,12,12 Clock Point,2,Decelerating in Road,202,"Same Trafficway, Same Direction-Rear End, Lead Vehicle",55,55,0,No Rollover,1,1,Dry,2,No Alcohol Involved,1,1,1.0,39.0,2,0,0,8,11,0,0,1,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,5,Thursday,2023,17,5:00pm-5:59pm,15,15,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,98,Not Reported,1,Daylight,1,8,1,1,1,18.33333333333333,0,0.38521308,1
202304790309,2,12,Ford,2006,481,34,Light Pickup,60,Pickup,8,8 Clock Point,1,Going Straight,208,"Same Trafficway, Same Direction-Sideswipe, Angle, Vehicle on Right",65,65,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,29.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,2,February,3,Tuesday,2023,6,6:00am-6:59am,59,59,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,0,17,1,1,1,21.666666666666668,0,0.039234333,0
202305538342,2,48,Subaru,2022,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",45,0,0,No Rollover,1,1,Dry,9,Reported as Unknown,0,1,0.0,33.0,1,0,8,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,10,October,5,Thursday,2023,17,5:00pm-5:59pm,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Not an Intersection,1,On Roadway,1,Clear,3,Dark - Lighted,0,1,1,0,0,0.0,0,0.04034888,0
202305336037,2,12,Ford,2017,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),6,6 Clock Point,5,Stopped in Roadway,201,"Same Trafficway, Same Direction-Rear End, Trailing Vehicle",50,0,0,No Rollover,1,1,Dry,2,No Alcohol Involved,0,1,0.0,53.0,1,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,9,September,6,Friday,2023,11,11:00am-11:59am,16,16,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Four-Way Intersection,1,On Roadway,1,Clear,1,Daylight,0,6,1,0,0,0.0,0,0.042383716,0
202305108199,1,35,Nissan/Datsun,2016,50,5,5-door/4-door hatchback,5,Hatchback/Liftback/Notchback,12,12 Clock Point,11,Turning Left,103,Single Driver-Struck Object While Moving Forward,0,15,0,No Rollover,1,0,Non-Trafficway or Driveway Access,2,No Alcohol Involved,0,1,0.0,79.0,2,0,0,0,11,0,0,0,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",Urban Area,5,May,5,Thursday,2023,12,12:00pm-12:59pm,24,24,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle In-Transport,1,Not an Intersection,1,On Roadway,1,Clear,1,Daylight,1,7,1,0,0,5.0,0,0.009775467,0
